direction,test_id,dataset,status,pearson_r,mse,exact_match,max_abs_diff
,v4_pbmc3k_raw,pbmc3k,,1.0,0.0,,
,v4_pbmc3k_processed,pbmc3k,,1.0,0.0,,
,v5_pbmc3k_raw,pbmc3k,,1.0,0.0,,
,v5_pbmc3k_processed,pbmc3k,,1.0,0.0,,
,v4_stxKidney_raw,stxKidney,,0.9999999999999925,0.0,,
,v5_stxKidney_raw,stxKidney,,0.9999999999999925,0.0,,
,v4_celegans.embryo_raw,celegans.embryo,,1.0,0.0,,
,v4_celegans.embryo_processed,celegans.embryo,,1.0,0.0,,
,v5_celegans.embryo_raw,celegans.embryo,,1.0,0.0,,
,v5_celegans.embryo_processed,celegans.embryo,,1.0,0.0,,
,v4_cbmc_raw,cbmc,,0.9999999999999958,0.0,,
,v4_cbmc_processed,cbmc,,0.9999999999999958,0.0,,
,v5_cbmc_raw,cbmc,,0.9999999999999958,0.0,,
,v5_cbmc_processed,cbmc,,0.9999999999999958,0.0,,
,v4_ifnb_raw,ifnb,,0.9999999999999999,0.0,,
,v4_ifnb_processed,ifnb,,0.9999999999999999,0.0,,
,v5_ifnb_raw,ifnb,,0.9999999999999999,0.0,,
,v5_ifnb_processed,ifnb,,0.9999999999999999,0.0,,
,v4_panc8_raw,panc8,,0.9999999999999784,0.0,,
,v4_panc8_processed,panc8,,0.9999999999999784,0.0,,
,v5_panc8_raw,panc8,,0.9999999999999784,0.0,,
,v5_panc8_processed,panc8,,0.9999999999999784,0.0,,
,v4_thp1.eccite_raw,thp1.eccite,,1.0,0.0,,
,v4_thp1.eccite_processed,thp1.eccite,,1.0,0.0,,
,v5_thp1.eccite_raw,thp1.eccite,,1.0,0.0,,
,v5_thp1.eccite_processed,thp1.eccite,,1.0,0.0,,
,v4_bmcite_raw,bmcite,,0.9999999999999788,0.0,,
,v4_bmcite_processed,bmcite,,0.9999999999999788,0.0,,
,v5_bmcite_raw,bmcite,,0.9999999999999788,0.0,,
,v5_bmcite_processed,bmcite,,0.9999999999999788,0.0,,
,v4_pbmcsca_raw,pbmcsca,,0.9999999999999869,0.0,,
,v4_pbmcsca_processed,pbmcsca,,0.9999999999999869,0.0,,
,v5_pbmcsca_raw,pbmcsca,,0.9999999999999869,0.0,,
,v5_pbmcsca_processed,pbmcsca,,0.9999999999999869,0.0,,
,v4_hcabm40k_raw,hcabm40k,,0.9999999999999952,0.0,,
,v4_hcabm40k_processed,hcabm40k,,0.9999999999999952,0.0,,
,v5_hcabm40k_raw,hcabm40k,,0.9999999999999952,0.0,,
,v5_hcabm40k_processed,hcabm40k,,0.9999999999999952,0.0,,
,v4_ssHippo_raw,ssHippo,,1.0,0.0,,
,v4_ssHippo_processed,ssHippo,,1.0,0.0,,
,v5_ssHippo_raw,ssHippo,,1.0,0.0,,
,v5_ssHippo_processed,ssHippo,,1.0,0.0,,
